Model,Config,Context,Tokens Generated,Time (ms),Throughput (tok/s),KV Cache (MB),Perplexity,Quant (ms),Dequant (ms),Overhead (%),Power (W),Energy (mJ/tok),Timestamp,ΔPPL (%)
Mistral-7B-v0.1,FP16,128,128,606.64,211.00,17.18,1.11,0.00,0.00,0.00,0.00,0.00,2026-01-26T03:19:51.746032,0.00
Mistral-7B-v0.1,FP16,256,256,37.74,6783.89,34.36,1.11,0.00,0.00,0.00,0.00,0.00,2026-01-26T03:19:51.746032,0.00
Mistral-7B-v0.1,FP16,512,512,52.97,9666.11,68.72,1.11,0.00,0.00,0.00,0.00,0.00,2026-01-26T03:19:51.746032,0.00
Mistral-7B-v0.1,FP16,1024,1024,89.16,11485.15,137.44,1.11,0.00,0.00,0.00,0.00,0.00,2026-01-26T03:19:51.746032,0.00
Mistral-7B-v0.1,FP16,2048,2048,176.37,11612.08,274.88,1.11,0.00,0.00,0.00,0.00,0.00,2026-01-26T03:19:51.746032,0.00
Mistral-7B-v0.1,FP16,4096,4096,441.34,9280.87,549.76,1.13,0.00,0.00,0.00,0.00,0.00,2026-01-26T03:19:51.746032,0.00
Mistral-7B-v0.1,INT2 (HQQ),128,128,1245.89,102.74,2.15,1.12,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:19:51.746032,0.44
Mistral-7B-v0.1,INT2 (HQQ),256,256,606.85,421.85,4.29,1.12,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:19:51.746032,0.40
Mistral-7B-v0.1,INT2 (HQQ),512,512,645.41,793.29,8.59,1.11,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:19:51.746032,0.26
Mistral-7B-v0.1,INT2 (HQQ),1024,1024,579.31,1767.61,17.18,1.11,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:19:51.746032,-0.19
Mistral-7B-v0.1,INT2 (HQQ),2048,2048,687.77,2977.72,34.36,1.12,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:19:51.746032,0.64
Mistral-7B-v0.1,INT2 (HQQ),4096,4096,1366.59,2997.24,68.72,1.16,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:19:51.746032,2.21
Mistral-7B-v0.1,INT4 (HQQ),128,128,1108.33,115.49,4.29,1.11,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:19:51.746032,0.00
Mistral-7B-v0.1,INT4 (HQQ),256,256,558.71,458.20,8.59,1.11,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:19:51.746032,-0.03
Mistral-7B-v0.1,INT4 (HQQ),512,512,594.34,861.47,17.18,1.11,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:19:51.746032,0.01
Mistral-7B-v0.1,INT4 (HQQ),1024,1024,525.32,1949.30,34.36,1.11,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:19:51.746032,-0.12
Mistral-7B-v0.1,INT4 (HQQ),2048,2048,648.46,3158.27,68.72,1.11,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:19:51.746032,0.03
Mistral-7B-v0.1,INT4 (HQQ),4096,4096,1224.09,3346.15,137.44,1.12,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:19:51.746032,-0.98
Mistral-7B-v0.1,INT8 (HQQ),128,128,941.60,135.94,8.59,1.11,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:19:51.746032,-0.01
Mistral-7B-v0.1,INT8 (HQQ),256,256,386.71,662.00,17.18,1.11,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:19:51.746032,0.01
Mistral-7B-v0.1,INT8 (HQQ),512,512,445.87,1148.31,34.36,1.11,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:19:51.746032,0.00
Mistral-7B-v0.1,INT8 (HQQ),1024,1024,343.77,2978.72,68.72,1.11,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:19:51.746032,0.01
Mistral-7B-v0.1,INT8 (HQQ),2048,2048,435.12,4706.79,137.44,1.11,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:19:51.746032,0.01
Mistral-7B-v0.1,INT8 (HQQ),4096,4096,959.67,4268.14,274.88,1.13,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:19:51.746032,-0.01
Qwen2-7B,FP16,128,128,1012.50,126.42,7.52,1.09,0.00,0.00,0.00,0.00,0.00,2026-01-26T03:58:38.572089,0.00
Qwen2-7B,FP16,256,256,40.35,6343.79,15.03,1.09,0.00,0.00,0.00,0.00,0.00,2026-01-26T03:58:38.572089,0.00
Qwen2-7B,FP16,512,512,48.47,10563.80,30.06,1.09,0.00,0.00,0.00,0.00,0.00,2026-01-26T03:58:38.572089,0.00
Qwen2-7B,FP16,1024,1024,86.54,11832.50,60.13,1.09,0.00,0.00,0.00,0.00,0.00,2026-01-26T03:58:38.572089,0.00
Qwen2-7B,FP16,2048,2048,162.31,12617.94,120.26,1.10,0.00,0.00,0.00,0.00,0.00,2026-01-26T03:58:38.572089,0.00
Qwen2-7B,FP16,4096,4096,328.55,12466.81,240.52,1.11,0.00,0.00,0.00,0.00,0.00,2026-01-26T03:58:38.572089,0.00
Qwen2-7B,INT2 (HQQ),128,128,959.03,133.47,0.94,1493712.25,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:58:38.572089,137378015.52
Qwen2-7B,INT2 (HQQ),256,256,513.44,498.60,1.88,1441551.50,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:58:38.572089,132046387.13
Qwen2-7B,INT2 (HQQ),512,512,595.71,859.48,3.76,1387257.62,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:58:38.572089,127282919.08
Qwen2-7B,INT2 (HQQ),1024,1024,641.45,1596.38,7.52,1422386.50,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:58:38.572089,130506047.35
Qwen2-7B,INT2 (HQQ),2048,2048,653.89,3132.03,15.03,1278416.12,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:58:38.572089,116526754.89
Qwen2-7B,INT2 (HQQ),4096,4096,870.34,4706.20,30.06,1436756.12,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:58:38.572089,129682734.64
Qwen2-7B,INT4 (HQQ),128,128,888.77,144.02,1.88,21031.54,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:58:38.572089,1934190.00
Qwen2-7B,INT4 (HQQ),256,256,453.15,564.93,3.76,40097.71,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:58:38.572089,3672860.25
Qwen2-7B,INT4 (HQQ),512,512,548.99,932.63,7.52,88041.19,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:58:38.572089,8077814.26
Qwen2-7B,INT4 (HQQ),1024,1024,593.50,1725.35,15.03,297435.59,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:58:38.572089,27290072.84
Qwen2-7B,INT4 (HQQ),2048,2048,601.46,3405.04,30.06,117743.84,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:58:38.572089,10732179.27
Qwen2-7B,INT4 (HQQ),4096,4096,805.46,5085.29,60.13,264955.50,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:58:38.572089,23915009.67
Qwen2-7B,INT8 (HQQ),128,128,729.62,175.43,3.76,1.09,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:58:38.572089,0.01
Qwen2-7B,INT8 (HQQ),256,256,265.78,963.21,7.52,1.09,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:58:38.572089,0.05
Qwen2-7B,INT8 (HQQ),512,512,333.54,1535.05,15.03,1.09,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:58:38.572089,0.05
Qwen2-7B,INT8 (HQQ),1024,1024,418.09,2449.21,30.06,1.09,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:58:38.572089,-0.05
Qwen2-7B,INT8 (HQQ),2048,2048,412.62,4963.46,60.13,1.10,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:58:38.572089,0.15
Qwen2-7B,INT8 (HQQ),4096,4096,629.67,6505.01,120.26,1.11,0.00,0.00,7.50,0.00,0.00,2026-01-26T03:58:38.572089,0.05
Qwen3-8B,FP16,128,128,627.45,204.00,19.33,1.09,0.00,0.00,0.00,0.00,0.00,2026-01-26T04:18:59.643453,0.00
Qwen3-8B,FP16,256,256,62.25,4112.58,38.65,1.09,0.00,0.00,0.00,0.00,0.00,2026-01-26T04:18:59.643453,0.00
Qwen3-8B,FP16,512,512,61.89,8272.63,77.31,1.09,0.00,0.00,0.00,0.00,0.00,2026-01-26T04:18:59.643453,0.00
Qwen3-8B,FP16,1024,1024,103.70,9875.07,154.62,1.09,0.00,0.00,0.00,0.00,0.00,2026-01-26T04:18:59.643453,0.00
Qwen3-8B,FP16,2048,2048,197.84,10352.01,309.24,1.09,0.00,0.00,0.00,0.00,0.00,2026-01-26T04:18:59.643453,0.00
Qwen3-8B,FP16,4096,4096,391.46,10463.38,618.48,1.09,0.00,0.00,0.00,0.00,0.00,2026-01-26T04:18:59.643453,0.00
Qwen3-8B,INT2 (HQQ),128,128,1057.97,120.99,2.42,1.17,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:18:59.643453,7.83
Qwen3-8B,INT2 (HQQ),256,256,690.50,370.75,4.83,1.23,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:18:59.643453,12.96
Qwen3-8B,INT2 (HQQ),512,512,741.44,690.54,9.66,1.53,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:18:59.643453,40.60
Qwen3-8B,INT2 (HQQ),1024,1024,668.16,1532.57,19.33,7.94,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:18:59.643453,628.12
Qwen3-8B,INT2 (HQQ),2048,2048,837.33,2445.88,38.65,3.52,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:18:59.643453,223.28
Qwen3-8B,INT2 (HQQ),4096,4096,1229.67,3330.98,77.31,2.13,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:18:59.643453,95.78
Qwen3-8B,INT4 (HQQ),128,128,1059.57,120.80,4.83,1.09,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:18:59.643453,-0.13
Qwen3-8B,INT4 (HQQ),256,256,660.38,387.66,9.66,1.09,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:18:59.643453,-0.13
Qwen3-8B,INT4 (HQQ),512,512,706.18,725.03,19.33,1.09,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:18:59.643453,-0.17
Qwen3-8B,INT4 (HQQ),1024,1024,631.81,1620.73,38.65,1.09,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:18:59.643453,-0.29
Qwen3-8B,INT4 (HQQ),2048,2048,833.82,2456.15,77.31,1.09,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:18:59.643453,-0.05
Qwen3-8B,INT4 (HQQ),4096,4096,1055.98,3878.85,154.62,1.16,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:18:59.643453,7.01
Qwen3-8B,INT8 (HQQ),128,128,1087.49,117.70,9.66,1.09,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:18:59.643453,0.01
Qwen3-8B,INT8 (HQQ),256,256,422.17,606.39,19.33,1.09,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:18:59.643453,-0.01
Qwen3-8B,INT8 (HQQ),512,512,512.19,999.62,38.65,1.09,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:18:59.643453,0.01
Qwen3-8B,INT8 (HQQ),1024,1024,390.44,2622.71,77.31,1.09,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:18:59.643453,0.00
Qwen3-8B,INT8 (HQQ),2048,2048,552.03,3709.96,154.62,1.09,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:18:59.643453,-0.01
Qwen3-8B,INT8 (HQQ),4096,4096,855.00,4790.65,309.24,1.09,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:18:59.643453,-0.01
Yi-1.5-9B,FP16,128,128,583.04,219.54,12.88,1.08,0.00,0.00,0.00,0.00,0.00,2026-01-26T04:36:53.411133,0.00
Yi-1.5-9B,FP16,256,256,53.33,4800.45,25.77,1.10,0.00,0.00,0.00,0.00,0.00,2026-01-26T04:36:53.411133,0.00
Yi-1.5-9B,FP16,512,512,66.37,7714.29,51.54,1.11,0.00,0.00,0.00,0.00,0.00,2026-01-26T04:36:53.411133,0.00
Yi-1.5-9B,FP16,1024,1024,116.50,8790.05,103.08,1.17,0.00,0.00,0.00,0.00,0.00,2026-01-26T04:36:53.411133,0.00
Yi-1.5-9B,FP16,2048,2048,207.25,9881.75,206.16,1.19,0.00,0.00,0.00,0.00,0.00,2026-01-26T04:36:53.411133,0.00
Yi-1.5-9B,FP16,4096,4096,421.19,9724.80,412.32,1.26,0.00,0.00,0.00,0.00,0.00,2026-01-26T04:36:53.411133,0.00
Yi-1.5-9B,INT2 (HQQ),128,128,1437.89,89.02,1.61,1.08,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:36:53.411133,0.04
Yi-1.5-9B,INT2 (HQQ),256,256,782.28,327.25,3.22,1.08,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:36:53.411133,-1.32
Yi-1.5-9B,INT2 (HQQ),512,512,1017.28,503.30,6.44,1.22,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:36:53.411133,9.74
Yi-1.5-9B,INT2 (HQQ),1024,1024,1058.93,967.02,12.88,1.28,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:36:53.411133,9.94
Yi-1.5-9B,INT2 (HQQ),2048,2048,971.99,2107.02,25.77,1.27,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:36:53.411133,6.86
Yi-1.5-9B,INT2 (HQQ),4096,4096,1222.02,3351.84,51.54,1.45,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:36:53.411133,15.21
Yi-1.5-9B,INT4 (HQQ),128,128,1314.05,97.41,3.22,1.08,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:36:53.411133,-0.47
Yi-1.5-9B,INT4 (HQQ),256,256,725.69,352.77,6.44,1.11,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:36:53.411133,0.78
Yi-1.5-9B,INT4 (HQQ),512,512,940.83,544.20,12.88,1.11,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:36:53.411133,0.06
Yi-1.5-9B,INT4 (HQQ),1024,1024,979.41,1045.53,25.77,1.13,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:36:53.411133,-3.06
Yi-1.5-9B,INT4 (HQQ),2048,2048,903.84,2265.90,51.54,1.17,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:36:53.411133,-1.44
Yi-1.5-9B,INT4 (HQQ),4096,4096,1101.06,3720.06,103.08,1.25,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:36:53.411133,-0.29
Yi-1.5-9B,INT8 (HQQ),128,128,1108.46,115.48,6.44,1.08,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:36:53.411133,0.01
Yi-1.5-9B,INT8 (HQQ),256,256,414.62,617.44,12.88,1.10,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:36:53.411133,0.03
Yi-1.5-9B,INT8 (HQQ),512,512,580.73,881.65,25.77,1.11,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:36:53.411133,-0.06
Yi-1.5-9B,INT8 (HQQ),1024,1024,657.30,1557.90,51.54,1.17,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:36:53.411133,0.15
Yi-1.5-9B,INT8 (HQQ),2048,2048,594.45,3445.21,103.08,1.19,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:36:53.411133,0.27
Yi-1.5-9B,INT8 (HQQ),4096,4096,794.73,5153.92,206.16,1.26,0.00,0.00,7.50,0.00,0.00,2026-01-26T04:36:53.411133,0.07
